id,address,boolean
18315,"54 Buckleys Road, Rangiora",Request timed out
18334,"12 Belcher Street, Kaiapoi",Request timed out
18335,"12 Peraki Street, Kaiapoi",Request timed out
18336,"15 Harrall Place, Kaiapoi",Request timed out
18339,"36 Mansfield Drive, Kaiapoi",Request timed out
18347,"169 Williams Street, Kaiapoi",Request timed out
18354,"25 Chinnerys Road, Woodend",Request timed out
18377,"14 Magnolia Boulevard, Kaiapoi",Request timed out
18393,"2 Belgrave Drive, Rangiora",Request timed out
18396,"22 Harleston Road, Sefton",Request timed out
18403,"83 Browns Road, Okuku",Request timed out
18404,"9 Maple Place, Rangiora",Request timed out
18405,"35 Kotare Avenue, Rangiora",Request timed out
18429,"20 Beech Drive, Rangiora",Request timed out
18430,"46 Brockelbank Drive, Kaiapoi",Request timed out
18435,"101 Mounseys Road, View Hill",Request timed out
18442,"15 Main Street, Oxford",Request timed out
18443,"46 High Street, Oxford",Request timed out
18472,"10 Rinaldi Avenue, The Pines Beach",Request timed out
18473,"8 Highfield Lane, Rangiora",Request timed out
18490,"20 Green Street, Rangiora",Request timed out
18497,"14 Pounamu Place, Pegasus",Request timed out
18502,"38 Storer Street, Kaiapoi",Request timed out
18517,"25 Charles Upham Drive, Rangiora",Request timed out
18526,"157 West Belt, Rangiora",Request timed out
18527,"49 Kinley Street, Rangiora",Request timed out
18528,"13 Hawkins Place, Rangiora",Request timed out
18534,"10 Walker Place, Rangiora",Request timed out
18535,"11 Murray Street, Rangiora",Request timed out
18538,"4 Walker Place, Rangiora",Request timed out
18541,"10 Luxton Place, Rangiora",Request timed out
18542,"12 Luxton Place, Rangiora",Request timed out
18545,"53 Canterbury Street, Ashley",Request timed out
18555,"118 Taylors Road, Clarkville",Request timed out
18567,"27 Isaac Wilson Road, Kaiapoi",Request timed out
18570,"145 Chinnerys Road, Woodend",Request timed out
18595,"29 Brockelbank Drive, Kaiapoi",Request timed out
18602,"24 Magnate Drive, Kaiapoi",Request timed out
18608,"86 Raddens Road, Ohoka",Request timed out
18611,"28 Pentecost Road, Rangiora",Request timed out
18612,"82 Williams Street, Kaiapoi",Request timed out
18614,"72 Maori Lane, Sefton",Request timed out
18630,"31 Pembertons Road, Sefton",Request timed out
18637,"12 Hawthorn Mews, Rangiora",Request timed out
18638,"2555 Oxford Road, Oxford",Request timed out
18640,"10 Pipi-wai Street, Pegasus",Request timed out
18642,"30 Rands Road, Fernside, Rangiora",Request timed out
18654,"180 Greigs Road, Clarkville",Request timed out
18670,"212 Sladdens Farm Road, View Hill",Request timed out
18683,"1574 Cust Road, Cust",Request timed out
18684,"535 Birch Hill Road, Okuku",Request timed out
18685,"19 Kennedys Hill Road, Fernside, Rangiora",Request timed out
18696,"119 Blackett Street, Rangiora",Request timed out
18702,"28 Max Wallace Drive, Ashley",Request timed out
18707,"255 King Street, Rangiora",Request timed out
18708,"5 Jennings Place, Rangiora",Request timed out
18725,"7 Calvandra Grove, Rangiora",Request timed out
18727,"14 Bridget Lane, Rangiora",Request timed out
18730,"13A Charles Street, Rangiora",Request timed out
18743,"24 Hicklands Road, Flaxton",Request timed out
18746,"2 Fernside Road, Rangiora",Request timed out
18749,"91 Northbrook Road, Rangiora",Request timed out
18750,"56 Giles Road, Clarkville",Request timed out
18773,"5 Winsloe Street, Pegasus",Request timed out
18776,"62 Pegasus Boulevard, Pegasus",Request timed out
18778,"23 Wiltshire Retirement Village, Rangiora",Request timed out
18779,"24 Wiltshire Retirement Village, Rangiora",Request timed out
18782,"16 Streamside Terrace, Kaiapoi",Request timed out
18791,"1 Hayson Drive, Kaiapoi",Request timed out
18799,"17 Cam Road, Kaiapoi",Request timed out
18808,"30 Mansfield Drive, Kaiapoi",Request timed out
18815,"296 Williams Street, Kaiapoi",Request timed out
18816,"34 Meadow Street, Kaiapoi",Request timed out
18822,"21 Petries Road, Woodend",Request timed out
18828,"15 Kings Avenue, Waikuku Beach",Request timed out
18830,"4 Waikuku Beach Road, Waikuku Beach",Request timed out
18832,"9 Broadway Avenue, Waikuku Beach",Request timed out
18840,"17 Chelsea Court, Rangiora",Request timed out
18844,"7 Manuka Street, Pegasus",Request timed out
18853,"5 McLean Place, Woodend",Request timed out
18855,"20 Chester Street, Kaiapoi",Request timed out
18856,"28 Chester Street, Kaiapoi",Request timed out
18875,"28 Mapleham Drive, Pegasus",Request timed out
18876,"20 Mara-kai Place, Pegasus",Request timed out
18887,"14 Belcher Street, Kaiapoi",Request timed out
18891,"325 Boundary Road, Ashley",Request timed out
18896,"9 Storer Street, Kaiapoi",Request timed out
18906,"71 Main Street, Oxford",Request timed out
18918,"144 Cottles Road, Cust",Request timed out
18935,"9 Norfolk Street, Loburn",Request timed out
18938,"4 Mandalea Road, Ohoka",Request timed out
18942,"133 Modena Place, Ohoka",Request timed out
18957,"15 Max Wallace Drive, Ashley",Request timed out
18958,"25 River Road, Rangiora",Request timed out
18959,"36 Enverton Drive, Rangiora",Request timed out
18968,"14 Cone Street, Rangiora",Request timed out
18969,"14 Albert Street, Rangiora",Request timed out
18973,"13B Charles Street, Rangiora",Request timed out
18978,"3 Percival Street, Rangiora",Request timed out
18995,"23 Bayliss Drive, Kaiapoi",Request timed out
18996,"18 Awatere Street, Pegasus",Request timed out
19000,"120 Lewis Road, View Hill",Request timed out
19006,"17 Charles Upham Drive, Rangiora",Request timed out
19017,"118 Otaki Street, Kaiapoi",Request timed out
19025,"2 Stanton Place, Woodend",Request timed out
19026,"761 Main North Road, Kaiapoi",Request timed out
19032,"189 Woodend Beach Road, Woodend Beach, Woodend",Request timed out
19048,"134 West Denbie Lane, Swannanoa",Request timed out
19050,"5 Manuka Street, Pegasus",Request timed out
19051,"12 High Street, Rangiora",Request timed out
19060,"21 Aschens Road, Ohoka",Request timed out
19087,"108 Cullen Avenue, Swannanoa",Request timed out
19089,"63 Sequoia Way, Rangiora",Request timed out
19093,"10 Tuhoe Avenue, Kaiapoi",Request timed out
19102,"5 Ngahau Street, Kaiapoi",Request timed out
19105,"11 Highgate Drive, Rangiora",Request timed out
19111,"61 Cass Street, Kaiapoi",Request timed out
19114,"14 Hayfield Terrace, Cust",Request timed out
19124,"139 Sales Road, Oxford",Request timed out
19128,"28 Park Avenue, Oxford",Request timed out
19129,"87 Main Street, Oxford",Request timed out
19143,"129 Springbank Road, Swannanoa",Request timed out
19160,"284 Kensington Avenue, Rangiora",Request timed out
19167,"59 Kinley Street, Rangiora",Request timed out
19168,"7 Auckland Street, Ashley",Request timed out
19170,"30A Goodwood Close, Rangiora",Request timed out
19171,"255 Kingsbury Avenue, Rangiora",Request timed out
19184,"73 Marshmans Road, Ashley",Request timed out
19189,"12 South Belt, Rangiora",Request timed out
19190,"17 Torlesse Street, Rangiora",Request timed out
19197,"32A Cumberland Place, Kaiapoi",Request timed out
19211,"17 Manahi Place, Woodend",Request timed out
19216,"18 Bracebridge Street, Kaiapoi",Request timed out
19222,"85 Main North Road, Woodend",Request timed out
19230,"22 Featherstone Avenue, Kairaki",Request timed out
19231,"280 Harleston Road, Sefton",Request timed out
19233,"21 Reserve Road, Waikuku Beach",Request timed out
19237,"13B Chester Street, Kaiapoi",Request timed out
19247,"39 Charles Upham Drive, Rangiora",Request timed out
19249,"11 Charles Upham Drive, Rangiora",Request timed out
19257,"54 Victoria Street, Oxford",Request timed out
19258,"94 Main Street, Oxford",Request timed out
19288,"10 Tutaipatu Avenue, Pegasus",Request timed out
19300,"56 Sterling Crescent, Kaiapoi",Request timed out
19301,"10 Chimera Street, Pegasus",Request timed out
19315,"23 Weka Street, Oxford",Request timed out
19323,"1 Willowby Lane, Rangiora",Request timed out
19333,"139 Sladdens Bush Road, Coopers Creek",Request timed out
19337,"129 Main Street, Oxford",Request timed out
19338,"134 Main Street, Oxford",Request timed out
19353,"101 McHughs Road, Swannanoa",Request timed out
19362,"129 Mandeville Road, Swannanoa",Request timed out
19365,"125 West Belt, Rangiora",Request timed out
19366,"16 Ashgrove Street, Rangiora",Request timed out
19370,"34 Kinley Street, Rangiora",Request timed out
19372,"12 Treffers Avenue, Rangiora",Request timed out
19390,"18 Rowse Street, Rangiora",Request timed out
19391,"18 Canterbury Street, Ashley",Request timed out
19392,"324 Coldstream Road, Rangiora",Request timed out
19394,"16 Matawai Close, Rangiora",Request timed out
19396,"22 Percival Street, Rangiora",Request timed out
19400,"144 Mill Road, Clarkville",Request timed out
19414,"10 Mansfield Drive, Kaiapoi",Request timed out
19418,"22 Mansfield Drive, Kaiapoi",Request timed out
19421,"11 Grange View, Woodend",Request timed out
19423,"39 Welsford Street, Woodend",Request timed out
19429,"10 Charters Street, Kaiapoi",Request timed out
19431,"29 Courtenay Drive, Kaiapoi",Request timed out
19433,"629 Broad Road, Balcairn",Request timed out
19436,"10 Panckhurst Drive, Woodend",Request timed out
19442,"240 Waikuku Beach Road, Waikuku",Request timed out
19443,"2 Ferry Road, Woodend Beach, Woodend",Request timed out
19445,"10 Beach Crescent, Waikuku Beach",Request timed out
19446,"17 Broadway Avenue, Waikuku Beach",Request timed out
19465,"26 Parkinson Place, Woodend",Request timed out
19473,"10 Chichester Street, The Pines Beach",Request timed out
19474,"14 Chichester Street, The Pines Beach",Request timed out
19475,"34 Batten Grove, The Pines Beach",Request timed out
19476,"24 Pahua Street, Pegasus",Request timed out
19488,"20 Camwell Park, Flaxton",Request timed out
19489,"1449 Tram Road, Swannanoa",Request timed out
19500,"14 Chestnut Place, Rangiora",Request timed out
19501,"52 Oakwood Drive, Rangiora",Request timed out
19506,"49 Tahuna Street, Pegasus",Request timed out
19507,"63 Mapleham Drive, Pegasus",Request timed out
19520,"32 Stringers Road, Sefton",Request timed out
19522,"12 Tripoli Street, Rangiora",Request timed out
19524,"186 Johns Road, Rangiora",Request timed out
19525,"44 Stalkers Road, Woodend Beach, Woodend",Request timed out
19535,"19 Baxter Place, Oxford",Request timed out
19540,"10 Blair Place, Kaiapoi",Request timed out
19541,"14 Catchpole Place, Woodend",Request timed out
19557,"157 Moderates Road, West Eyreton",Request timed out
19558,"168 Bennetts Road, Starvation Hill",Request timed out
19569,"222 Hodgsons Road, Loburn",Request timed out
19582,"11 Harrod Place, Rangiora",Request timed out
19583,"21 Parkhouse Drive, Rangiora",Request timed out
19585,"39 Parkhouse Drive, Rangiora",Request timed out
19587,"15 Keetly Place, Ohoka",Request timed out
19591,"28 Goodwood Close, Rangiora",Request timed out
19592,"10 Boyd Street, Rangiora",Request timed out
19593,"11 McAlpine Place, Rangiora",Request timed out
19596,"38 Blackett Street, Rangiora",Request timed out
19600,"18 Coates Place, Rangiora",Request timed out
19603,"49 King Street, Rangiora",Request timed out
19609,"34 Martyn Street, Rangiora",Request timed out
19615,"12 Hegan Place, Rangiora",Request timed out
19616,"16 Kowhai Avenue, Rangiora",Request timed out
19625,"7 Marshall Street, Rangiora",Request timed out
19633,"15 Cressy Avenue, Kaiapoi",Request timed out
19634,"60 Akaroa Street, Kaiapoi",Request timed out
19637,"17 Canon Stack Place, Kaiapoi",Request timed out
19638,"25 Mansfield Drive, Kaiapoi",Request timed out
19639,"3 Peraki Street, Kaiapoi",Request timed out
19646,"15 Cass Street, Kaiapoi",Request timed out
19647,"17 Cass Street, Kaiapoi",Request timed out
19650,"42 Charters Street, Kaiapoi",Request timed out
19657,"3 Gray Crescent, Kaiapoi",Request timed out
19662,"7 Stalkers Road, Woodend Beach, Woodend",Request timed out
19664,"29 Kings Avenue, Waikuku Beach",Request timed out
19665,"15 Cross Street, Waikuku Beach",Request timed out
19670,"20A Stone Street, Kaiapoi",Request timed out
19681,"19 Cassino Street, Rangiora",Request timed out
19682,"29 Goodwin Street, Rangiora",Request timed out
19693,"157 Waikuku Beach Road, Waikuku",Request timed out
19700,"6 Wales Street, Rangiora",Request timed out
19704,"35 Paisley Road, Flaxton",Request timed out
19711,"15 Mara-kai Place, Pegasus",Request timed out
19713,"314 Boundary Road, Swannanoa",Request timed out
19714,"1 Woodside Road, Oxford",Request timed out
19715,"22 Kahuraki Drive, Pegasus",Request timed out
19721,"15 Aspen Street, Rangiora",Request timed out
19722,"759 Lower Sefton Road, Sefton",Request timed out
19724,"8 Walnut Way, Rangiora",Request timed out
19725,"14 Beech Drive, Rangiora",Request timed out
19727,"118 Cones Road, Loburn",Request timed out
19740,"12 Beachvale Drive, Kaiapoi",Request timed out
19744,"21 Wakeman Way, Kaiapoi",Request timed out
19746,"44 Hodgkinson Road, Pegasus",Request timed out
19758,"15 Hayson Drive, Kaiapoi",Request timed out
19772,"10B Weka Street, Oxford",Request timed out
19773,"35 Main Street, Oxford",Request timed out
19774,"3 Dohrmans Road, Oxford",Request timed out
19776,"99 Main Street, Oxford",Request timed out
19779,"214 Reed Road, Oxford",Request timed out
19780,"33 Worlingham Road, Eyrewell Forest",Request timed out
19782,"101 Maindonalds Road, West Eyreton",Request timed out
19789,"108 Mandalea Road, Ohoka",Request timed out
19795,"25 Rossiters Road, Loburn",Request timed out
19796,"10 Ashgrove Street, Rangiora",Request timed out
19797,"12 Regent Avenue, Rangiora",Request timed out
19802,"28 Parkhouse Drive, Rangiora",Request timed out
19811,"31 Melford Close, Rangiora",Request timed out
19816,"12 Collingwood Place, Rangiora",Request timed out
19818,"22 Coates Place, Rangiora",Request timed out
19833,"4 Charles Street, Rangiora",Request timed out
19853,"3 Parnham Lane, Kaiapoi",Request timed out
19858,"6 Willock Street, Kaiapoi",Request timed out
19859,"2 Ashby Grove, Kaiapoi",Request timed out
19866,"10 Parsonage Road, Woodend",Request timed out
19871,"17 Kirk Street, Kaiapoi",Request timed out
19876,"27 Stalkers Road, Woodend Beach, Woodend",Request timed out
19901,"240 Marshmans Road, Ashley",Request timed out
19934,"13 Ashview Place, Rangiora",Request timed out
19944,"49 Tupelo Place, Swannanoa",Request timed out
19946,"20 Hawthorn Mews, Rangiora",Request timed out
19948,"21 Mapleham Drive, Pegasus",Request timed out
19949,"9 Mara-kai Place, Pegasus",Request timed out
19959,"97 Mandeville Park Drive, Swannanoa",Request timed out
19962,"5 Tripoli Street, Rangiora",Request timed out
19963,"25 Walnut Way, Rangiora",Request timed out
19968,"59 Warwick Road, Ohoka",Request timed out
19969,"16 Ballarat Road, Rangiora",Request timed out
19970,"91 Northside Drive, Waikuku",Request timed out
19976,"163 Loburn Kowai Road, Loburn",Request timed out
19981,"15 Barnard Street, Kaiapoi",Request timed out
19989,"43 Church Street, Rangiora",Request timed out
19996,"17 Main Street, Oxford",Request timed out
20003,"688 Browns Road, Swannanoa",Request timed out
20007,"198 Whites Road, Ohoka",Request timed out
20011,"18 Belcher Street, Kaiapoi",Request timed out
20012,"10 Kingsbury Avenue, Rangiora",Request timed out
20022,"21 High Street, Ashley",Request timed out
20023,"145 East Belt, Rangiora",Request timed out
20025,"49 East Belt, Rangiora",Request timed out
20026,"4 Ivory Street, Rangiora",Request timed out
20027,"22 South Belt, Rangiora",Request timed out
20028,"23 Newnham Street, Rangiora",Request timed out
20030,"30 Buckleys Road, Rangiora",Request timed out
20031,"3 Marshall Street, Rangiora",Request timed out
20034,"98 Topito Road, Tuahiwi",Request timed out
20036,"108 Island Road, Kaiapoi",Request timed out
20040,"266 Island Road, Kaiapoi",Request timed out
20060,"38 Woodend Road, Woodend",Request timed out
